deck,deck_label,deck_title,deck_order,section,no,word,phonetic,word_family,meaning,example,tone,memory,deriv,syn,ant,similar
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,34,discrete,/dɪˈskriːt/,discrete（adj. 分离的；个别的）→ discreteness（n. 分离性）,adj. 分离的；个别的,discrete categories | 分离类别,中性-分离/分类,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,35,versatile,/ˈvɜːrsətl/,versatile（adj. 多功能的）→ versatility（n. 多功能性）,adj. 多功能的；多才多艺的,versatile tool | 多功能工具,褒义-灵活/多能,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,36,profound,/prəˈfaʊnd/,profound（adj. 深刻的）→ profundity（n. 深刻性）,adj. 深刻的；深远的,profound impact | 深远影响,褒义-深刻/重要,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,37,intellectual,/ˌɪntəˈlektʃuəl/,intellect（n. 智力）→ intellectual（adj. 智力的；n. 知识分子）,adj. 智力的；n. 知识分子,intellectual development | 智力发展,中性-知识/思想,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,38,radically,/ˈrædɪkəli/,radical（adj. 根本的；激进的）→ radically（adv. 根本地；彻底地）,adv. 根本地；彻底地,radically different | 根本不同,中性-程度/变化,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,39,supplant,/səˈplænt/,supplant（v. 取代）→ supplanting（n./v-ing 取代）,v. 取代；替代,supplant the old system | 取代旧制度,中性-替代/变化,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,40,delimit,/diːˈlɪmɪt/,limit（n./v. 限制）→ delimit（v. 划定界限）→ delimitation（n. 界定）,v. 划定界限；界定,delimit the scope | 界定范围,中性-界定/边界,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,41,outstrip,/ˌaʊtˈstrɪp/,outstrip（v. 超过；胜过）→ outstripped（adj./v-ed 被超过）,v. 超过；胜过,demand outstrips supply | 需求超过供给,中性-超过/比较,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,42,externality,/ˌekstɜːrˈnæləti/,external（adj. 外部的）→ externality（n. 外部性）,n. 外部性；外在影响,negative externality | 负外部性,中性-经济/影响,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,43,congestion,/kənˈdʒestʃən/,congest（v. 堵塞）→ congested（adj. 拥堵的）→ congestion（n. 拥塞）,n. 拥塞；堵塞,traffic congestion | 交通拥堵,贬义-阻塞/过密,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,44,diminish,/dɪˈmɪnɪʃ/,diminish（v. 减少；削弱）→ diminution（n. 减少）,v. 减少；削弱,diminish the effect | 削弱影响,中性-减少/削弱,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,45,justification,/ˌdʒʌstɪfɪˈkeɪʃən/,justify（v. 证明正当）→ justification（n. 正当理由）,n. 正当理由；辩解,provide justification | 提供正当理由,中性-论证/正当性,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,46,irrefutable,/ˌɪrɪˈfjuːtəbəl/,refute（v. 驳倒）→ refutable（adj. 可反驳的）→ irrefutable（adj. 无可辩驳的）,adj. 无可辩驳的,irrefutable evidence | 无可辩驳的证据,褒义-确定/证据,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,47,contending,/kənˈtendɪŋ/,contend（v. 主张；竞争）→ contending（adj./v-ing 竞争的；主张）→ contention（n. 主张；争论）,adj./v-ing 竞争的；主张,contending theories | 相互竞争的理论,中性-竞争/观点,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,48,conclusive,/kənˈkluːsɪv/,conclude（v. 得出结论）→ conclusive（adj. 确凿的）→ conclusion（n. 结论）,adj. 决定性的；确凿的,conclusive evidence | 确凿证据,褒义-确定/证据,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,49,dubious,/ˈduːbiəs/,dubious（adj. 可疑的）→ dubiousness（n. 可疑）,adj. 可疑的；不确定的,dubious claim | 可疑主张,贬义-不确定/怀疑,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,50,disputed,/dɪˈspjuːtɪd/,dispute（n./v. 争议）→ disputed（adj. 有争议的）,adj. 有争议的；被质疑的,disputed claim | 有争议的主张,中性-争议/质疑,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,51,evident,/ˈevɪdənt/,evidence（n. 证据）→ evident（adj. 明显的）→ evidently（adv. 显然）,adj. 明显的；显而易见的,it is evident that... | 很明显……,中性-明显/证据,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,52,contested,/kənˈtestɪd/,contest（v. 争论；竞争）→ contested（adj. 有争议的）,adj. 有争议的；有竞争的,contested interpretation | 有争议的解释,中性-争议/竞争,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,53,overlook,/ˌoʊvərˈlʊk/,overlook（v. 忽略；俯瞰）→ overlooked（adj. 被忽略的）,v. 忽略；俯瞰,overlook evidence | 忽略证据,贬义-忽视/遗漏,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,54,circumvent,/ˌsɜːrkəmˈvent/,circumvent（v. 规避；绕过）→ circumvention（n. 规避）,v. 规避；绕过,circumvent restrictions | 规避限制,中性-规避/绕开,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,55,aggrieved,/əˈɡriːvd/,aggrieve（v. 使受委屈）→ aggrieved（adj. 感到委屈的）,adj. 受委屈的；愤愤不平的,aggrieved party | 受害方,贬义-不满/受害,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,56,stymie,/ˈstaɪmi/,stymie（v./n. 阻碍；障碍）,v./n. 阻碍；妨碍,stymie efforts | 阻碍努力,贬义-阻碍/妨碍,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,57,vilify,/ˈvɪlɪfaɪ/,vile（adj. 恶劣的）→ vilify（v. 诋毁）→ vilification（n. 诋毁）,v. 诽谤；诋毁,vilify opponents | 诋毁对手,贬义-攻击/污名,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,58,nullify,/ˈnʌlɪfaɪ/,null（adj. 无效的）→ nullify（v. 使无效）→ nullification（n. 废除；无效化）,v. 使无效；废除,nullify the effect | 抵消影响,中性-取消/无效,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,59,instigate,/ˈɪnstɪɡeɪt/,instigate（v. 煽动；引发）→ instigation（n. 煽动）,v. 煽动；引发,instigate conflict | 煽动冲突,贬义-煽动/引发,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,60,abet,/əˈbet/,abet（v. 教唆；协助）→ abettor（n. 教唆者；从犯）,v. 教唆；协助,abet a crime | 教唆犯罪,贬义-教唆/协助,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,61,hamper,/ˈhæmpər/,hamper（v. 阻碍；n. 篮子）,v. 阻碍；n. 篮子,hamper progress | 阻碍进展,贬义-阻碍/妨碍,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,62,nomenclature,/ˈnoʊmənkleɪtʃər/,nomenclature（n. 命名法）→ nomenclatural（adj. 命名法的）,n. 命名法；术语体系,scientific nomenclature | 科学命名法,中性-命名/分类,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,63,dispel,/dɪˈspel/,dispel（v. 驱散；消除）→ dispelled（adj./v-ed 被消除的）,v. 驱散；消除,dispel doubts | 消除疑虑,中性-消除/澄清,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,64,unsettle,/ʌnˈsetəl/,settle（v. 安定；解决）→ unsettle（v. 使不安；动摇）→ unsettling（adj. 令人不安的）,v. 使不安；动摇,unsettle assumptions | 动摇假设,贬义-不安/动摇,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,65,reassure,/ˌriːəˈʃʊr/,assure（v. 使确信）→ reassure（v. 使安心）→ reassurance（n. 安慰）,v. 使安心；安慰,reassure the public | 安抚公众,褒义-安抚/确定,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,66,intrigue,/ɪnˈtriːɡ/,intrigue（v. 引起兴趣；n. 阴谋）→ intriguing（adj. 引人入胜的）,v. 引起兴趣；n. 阴谋,intrigue readers | 引起读者兴趣,中性-兴趣/阴谋,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,67,unwavering,/ʌnˈweɪvərɪŋ/,waver（v. 动摇）→ unwavering（adj. 坚定的）,adj. 坚定的；不动摇的,unwavering commitment | 坚定承诺,褒义-坚定/稳定,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,68,permeable,/ˈpɜːrmiəbəl/,permeate（v. 渗透）→ permeable（adj. 可渗透的）→ permeability（n. 渗透性）,adj. 可渗透的,permeable membrane | 可渗透膜,中性-渗透/材料,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,69,clog,/klɑːɡ/,clog（v. 堵塞；n. 木屐）→ clogged（adj. 堵塞的）,v. 堵塞；n. 木屐,clog pores | 堵塞孔隙,贬义-阻塞/妨碍,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,70,porous,/ˈpɔːrəs/,pore（n. 孔）→ porous（adj. 多孔的）→ porosity（n. 多孔性）,adj. 多孔的；可渗透的,porous material | 多孔材料,中性-结构/渗透,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,71,membrane,/ˈmembreɪn/,membrane（n. 膜）→ membranous（adj. 膜状的）,n. 膜,cell membrane | 细胞膜,中性-生物/结构,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,72,hard-and-fast,,hard-and-fast（adj. 硬性的；严格的）,硬性的；严格的,hard-and-fast rule | 硬性规则,中性-规则/限制,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,73,disown,/dɪsˈoʊn/,own（v. 拥有；承认）→ disown（v. 否认；断绝关系）,v. 否认；断绝关系,disown responsibility | 否认责任,贬义-否认/拒绝,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,74,profess,/prəˈfes/,profess（v. 声称；宣称）→ profession（n. 声明；职业）,v. 声称；宣称,profess ignorance | 声称不知情,中性-声称/表态,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,75,symbiotic,/ˌsɪmbaɪˈɑːtɪk/,symbiosis（n. 共生）→ symbiotic（adj. 共生的；互利的）,adj. 共生的；互利的,symbiotic relationship | 共生关系,中性-关系/互利,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,76,autocratic,/ˌɔːtəˈkrætɪk/,autocrat（n. 独裁者）→ autocratic（adj. 独裁的）→ autocracy（n. 独裁统治）,adj. 独裁的；专制的,autocratic rule | 专制统治,贬义-权力/专制,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,77,inimical,/ɪˈnɪmɪkəl/,inimical（adj. 敌意的；有害的）,adj. 敌意的；有害的,inimical to growth | 不利于增长,贬义-有害/敌对,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,78,hostility,/hɑːˈstɪləti/,hostile（adj. 敌对的）→ hostility（n. 敌意）,n. 敌意；敌对,hostility toward outsiders | 对外来者的敌意,贬义-敌意/冲突,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,79,architect,/ˈɑːrkɪtekt/,architect（n. 建筑师；设计者）→ architecture（n. 建筑；结构）,n. 建筑师；设计者,architect of the policy | 政策设计者,中性-设计/创造,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,80,rigor,/ˈrɪɡər/,rigor（n. 严谨；严格）→ rigorous（adj. 严格的；严谨的）,n. 严谨；严格,scientific rigor | 科学严谨性,褒义-严谨/严格,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,81,paucity,/ˈpɔːsəti/,paucity（n. 缺乏；不足）,n. 缺乏；不足,paucity of evidence | 证据不足,贬义-缺乏/不足,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,82,stringency,/ˈstrɪndʒənsi/,stringent（adj. 严格的）→ stringency（n. 严格性）,n. 严格性；严厉程度,regulatory stringency | 监管严格性,中性-严格/约束,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,83,probiotics,/ˌproʊbaɪˈɑːtɪks/,probiotic（n./adj. 益生菌；益生的）→ probiotics（n. 益生菌）,n. 益生菌,probiotic bacteria | 益生菌,中性-生物/健康,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,84,extraneous,/ɪkˈstreɪniəs/,extraneous（adj. 无关的；外来的）,adj. 无关的；外来的,extraneous details | 无关细节,贬义-无关/多余,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,85,discriminatory,/dɪˈskrɪmənətɔːri/,discriminate（v. 歧视；区分）→ discrimination（n. 歧视；区分）→ discriminatory（adj. 歧视性的）,adj. 歧视性的；不公平的,discriminatory policy | 歧视性政策,贬义-歧视/不公,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,86,indeterminate,/ˌɪndɪˈtɜːrmɪnət/,determine（v. 确定）→ determinate（adj. 确定的）→ indeterminate（adj. 不确定的）,adj. 不确定的；无法决定的,indeterminate outcome | 不确定结果,中性-不确定/模糊,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,87,equitable,/ˈekwɪtəbəl/,equity（n. 公平）→ equitable（adj. 公平的）,adj. 公平的；公正的,equitable distribution | 公平分配,褒义-公平/公正,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,88,punctuate,/ˈpʌŋktʃueɪt/,punctuate（v. 加标点；强调）→ punctuation（n. 标点）,v. 加标点；强调,punctuate a sentence | 给句子加标点,中性-强调/标记,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,89,blithe,/blaɪð/,blithe（adj. 轻率的；无忧无虑的）→ blithely（adv. 轻率地）,adj. 无忧无虑的；轻率的,blithe disregard | 轻率忽视,贬义-轻率/漠视,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,90,duplicitous,/duːˈplɪsətəs/,duplicity（n. 欺骗；两面派）→ duplicitous（adj. 欺骗性的）,adj. 欺骗性的；两面派的,duplicitous behavior | 欺骗性行为,贬义-欺骗/虚伪,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,91,volatile,/ˈvɑːlətl/,volatile（adj. 不稳定的；易挥发的）→ volatility（n. 波动性；不稳定）,adj. 易变的；不稳定的,volatile market | 波动市场,贬义-不稳定/易变,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,92,disposition,/ˌdɪspəˈzɪʃən/,dispose（v. 使倾向；安排）→ disposition（n. 性情；倾向）→ predisposition（n. 预先倾向）,n. 性情；倾向；安排,natural disposition | 天性倾向,中性-性格/倾向,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,93,imperturbable,/ˌɪmpərˈtɜːrbəbəl/,perturb（v. 使不安）→ imperturbable（adj. 镇定的）,adj. 镇定的；不受扰乱的,imperturbable calm | 镇定自若,褒义-冷静/稳定,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,94,pragmatic,/præɡˈmætɪk/,pragmatism（n. 实用主义）→ pragmatic（adj. 务实的）,adj. 务实的；实用的,pragmatic approach | 务实方法,褒义-务实/实际,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,95,lay,/leɪ/,lay（v. 放置；产卵；adj. 非专业的）→ laid（过去式/过去分词）,v. 放置；产卵；adj. 非专业的,lay eggs | 产卵,中性-动作/身份,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,96,exploit,/ɪkˈsplɔɪt; ˈeksplɔɪt/,exploit（v. 利用；n. 功绩）→ exploitation（n. 利用；剥削）,v. 利用；开发；n. 功绩,exploit resources | 利用资源,中性-利用/开发,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,97,gaffe,/ɡæf/,gaffe（n. 失言；失礼）,n. 失言；失礼,political gaffe | 政治失言,贬义-失误/失礼,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,98,jeremiad,/ˌdʒerəˈmaɪəd/,jeremiad（n. 悲叹；抱怨长篇）,n. 悲叹；抱怨,a jeremiad against decline | 对衰退的长篇悲叹,贬义-抱怨/悲叹,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,99,prolix,/ˈproʊlɪks/,prolix（adj. 冗长的）→ prolixity（n. 冗长）,adj. 冗长的；啰嗦的,prolix explanation | 冗长解释,贬义-冗长/啰嗦,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,100,aristocratic,/əˌrɪstəˈkrætɪk/,aristocracy（n. 贵族阶层）→ aristocratic（adj. 贵族的）,adj. 贵族的；贵族式的,aristocratic manners | 贵族式举止,中性-阶层/身份,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,101,ceremonial,/ˌserəˈmoʊniəl/,ceremony（n. 仪式）→ ceremonial（adj. 仪式的；正式的）,adj. 仪式的；正式的,ceremonial role | 仪式性角色,中性-仪式/正式,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,102,despotic,/dɪˈspɑːtɪk/,despot（n. 暴君）→ despotic（adj. 专制的；暴虐的）→ despotism（n. 专制）,adj. 专制的；暴虐的,despotic ruler | 专制统治者,贬义-专制/压迫,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,103,versatility,/ˌvɜːrsəˈtɪləti/,versatile（adj. 多功能的）→ versatility（n. 多功能性；适应性）,n. 多功能性；适应性,remarkable versatility | 出色适应性,褒义-多能/灵活,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,104,conviction,/kənˈvɪkʃən/,convict（v. 定罪）/ convince（v. 使确信）→ conviction（n. 定罪；信念）,n. 定罪；信念；确信,strong conviction | 坚定信念,中性-法律/信念,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,105,exculpatory,/ɪkˈskʌlpətɔːri/,exculpate（v. 证明无罪；开脱）→ exculpatory（adj. 开脱罪责的）,adj. 开脱罪责的；证明无罪的,exculpatory evidence | 无罪证据,中性-法律/开脱,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,106,malefactor,/ˈmælɪfæktər/,malefactor（n. 罪犯；作恶者）→ malefaction（n. 恶行）,n. 罪犯；作恶者,punish malefactors | 惩罚罪犯,贬义-犯罪/作恶,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,107,maverick,/ˈmævərɪk/,maverick（n. 特立独行者；adj. 不合常规的）,n. 特立独行者；adj. 不合常规的,maverick thinker | 特立独行的思想者,中性-独立/非常规,,,,,
cloze,填空词汇,GRE 填空词汇,3,2026-09-05,108,prototype,/ˈproʊtətaɪp/,prototype（n. 原型）→ prototypical（adj. 典型的；原型的）,n. 原型；雏形,prototype model | 原型模型,中性-原型/典型,,,,,
